scope,condition_id,rule,L,rho,model,features,cv_R2,slope_feature,slope_raw,slope_raw_ci_low,slope_raw_ci_high,slope_std,slope_std_ci_low,slope_std_ci_high,r2_in_sample
condition_slope,GoL_L128_rho0.20,GoL,128,0.2,slope_iso_survive,iso_survive,,iso_survive,-0.6860226416761717,-0.779544431856989,-0.5857623018880288,-0.37774122222248663,-0.42092114772685707,-0.3290636682598165,0.14268843096613792
condition_slope,GoL_L128_rho0.20,GoL,128,0.2,slope_iso_survive_isolated,iso_survive_isolated,,iso_survive_isolated,0.6595424182526722,0.33502394868984114,0.9647089242929549,0.12262683768195821,0.06397346396848878,0.1802230135010308,0.015037341319877329
condition_slope,GoL_L128_rho0.20,GoL,128,0.2,slope_iso_survive_connected,iso_survive_connected,,iso_survive_connected,-0.8979484955015494,-0.995070551215673,-0.7944979066193723,-0.45523686703006505,-0.4961535821936621,-0.4099933712418361,0.20724060510334974
condition_slope,GoL_L128_rho0.20,GoL,128,0.2,slope_iso_orth_birth_any,iso_orth_birth_any,,iso_orth_birth_any,-0.5942612715241681,-0.6506711572340353,-0.5400761209107366,-0.5182488351284911,-0.5574166843116175,-0.4761252277676774,0.2685818551120379
condition_slope,GoL_L128_rho0.20,GoL,128,0.2,slope_iso_diag_birth_any,iso_diag_birth_any,,iso_diag_birth_any,-0.6018481322357702,-0.6887454381046421,-0.5245701783837459,-0.3895887040562968,-0.4396675566461983,-0.3453755325962645,0.1517793583282646
condition_slope,GoL_L128_rho0.20,GoL,128,0.2,slope_iso_local_window_delta_sum,iso_local_window_delta_sum,,iso_local_window_delta_sum,0.22980963780867375,0.21489460458954068,0.24390775078788418,0.7006594923295715,0.671516628739276,0.727093314042094,0.49092372419153285
condition_slope,GoL_L128_rho0.20,GoL,128,0.2,slope_iso_local_window_loss_sum,iso_local_window_loss_sum,,iso_local_window_loss_sum,-0.22882072635648004,-0.24348900767628012,-0.21370594721705952,-0.6937222731926326,-0.7208980518405769,-0.6644664220749895,0.4812505923235535
condition_slope,GoL_L128_rho0.20,GoL,128,0.2,slope_iso_local_window_gain_sum,iso_local_window_gain_sum,,iso_local_window_gain_sum,1.4880697462059547,1.1202240119617188,1.8588313044130285,0.22173901088466472,0.16979201585202602,0.2738962928032216,0.04916818894810948
condition_slope,GoL_L128_rho0.20,GoL,128,0.2,slope_block_var,block_var,,block_var,7592.3974782491105,-700.3661960967858,16648.736045959547,0.046435864303406536,-0.004170177893335251,0.10039063660097379,0.0021562894936043575
condition_slope,GoL_L128_rho0.20,GoL,128,0.2,slope_block_entropy,block_entropy,,block_entropy,28.862473045066174,-3.443893955461172,64.13624996348341,0.04609431153140658,-0.005559477141071988,0.10329978516077433,0.00212468555555434
condition,GoL_L128_rho0.25,GoL,128,0.25,iso_count,iso_count,0.3932945407900014,,,,,,,,
condition,GoL_L128_rho0.25,GoL,128,0.25,death,iso_die,0.1911484951060148,,,,,,,,
condition,GoL_L128_rho0.25,GoL,128,0.25,survive,iso_survive,0.22417125234776197,,,,,,,,
condition,GoL_L128_rho0.25,GoL,128,0.25,survive_split,"iso_survive_isolated,iso_survive_connected",0.3019718109034919,,,,,,,,
condition,GoL_L128_rho0.25,GoL,128,0.25,birth_bridge,"iso_orth_birth_any,iso_diag_birth_any",0.4132196237373444,,,,,,,,
condition,GoL_L128_rho0.25,GoL,128,0.25,local_window,"iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum",0.5660159415338311,,,,,,,,
condition,GoL_L128_rho0.25,GoL,128,0.25,cell_fates_all,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any",0.4477954886269746,,,,,,,,
condition,GoL_L128_rho0.25,GoL,128,0.25,all_fates,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any,iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum",0.5673368471731586,,,,,,,,
condition,GoL_L128_rho0.25,GoL,128,0.25,coarse,block_var,0.01206158852930661,,,,,,,,
condition,GoL_L128_rho0.25,GoL,128,0.25,entropy,block_entropy,0.001065956661552936,,,,,,,,
condition,GoL_L128_rho0.25,GoL,128,0.25,all_plus_coarse,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any,iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum,block_var,block_entropy",0.5748319605171907,,,,,,,,
condition_slope,GoL_L128_rho0.25,GoL,128,0.25,slope_iso_count,iso_count,,iso_count,-0.8008639525383058,-0.8544414728661821,-0.7495134191853695,-0.6322206447232886,-0.6655278310962572,-0.5936102234589049,0.39970294361433045
condition_slope,GoL_L128_rho0.25,GoL,128,0.25,slope_iso_die,iso_die,,iso_die,-0.8319251143913385,-0.9238537618698062,-0.7414231199555551,-0.4463731901569254,-0.49759135185584913,-0.4024162244450049,0.1992490248908707
condition_slope,GoL_L128_rho0.25,GoL,128,0.25,slope_iso_survive,iso_survive,,iso_survive,-0.9078399738821625,-0.9967360251699314,-0.8046668407386921,-0.48545099581894446,-0.5258200109980294,-0.4376535011470744,0.23566266934160485
condition_slope,GoL_L128_rho0.25,GoL,128,0.25,slope_iso_survive_isolated,iso_survive_isolated,,iso_survive_isolated,0.401752371422113,0.09173554435150967,0.7651309595297798,0.07194443338407688,0.016569508538943768,0.138682239560286,0.005176001494955673
condition_slope,GoL_L128_rho0.25,GoL,128,0.25,slope_iso_survive_connected,iso_survive_connected,,iso_survive_connected,-1.1211632527466489,-1.2241748545858209,-1.0195069460482387,-0.5527051751826456,-0.587916557398022,-0.5105845236527196,0.30548301067367944
condition_slope,GoL_L128_rho0.25,GoL,128,0.25,slope_iso_orth_birth_any,iso_orth_birth_any,,iso_orth_birth_any,-0.8538346264397807,-0.9143969278376312,-0.7955298411081378,-0.6437394257200232,-0.6754009461805434,-0.6087941831853062,0.41440044822634514
condition_slope,GoL_L128_rho0.25,GoL,128,0.25,slope_iso_diag_birth_any,iso_diag_birth_any,,iso_diag_birth_any,-0.9216655597931814,-1.0188515456425162,-0.8238803785868125,-0.5347741081934781,-0.57602635346689,-0.49583607946289715,0.28598334679412996
condition_slope,GoL_L128_rho0.25,GoL,128,0.25,slope_iso_local_window_delta_sum,iso_local_window_delta_sum,,iso_local_window_delta_sum,0.27094867968577785,0.25560648462603375,0.2855675544384288,0.7491929137835036,0.7196347631845841,0.7753790983839083,0.5612900220634162
condition_slope,GoL_L128_rho0.25,GoL,128,0.25,slope_iso_local_window_loss_sum,iso_local_window_loss_sum,,iso_local_window_loss_sum,-0.2706147188789926,-0.2848998699951216,-0.25564194572959165,-0.7408803751855977,-0.7678560293025495,-0.7103733879289104,0.5489037303351518
condition_slope,GoL_L128_rho0.25,GoL,128,0.25,slope_iso_local_window_gain_sum,iso_local_window_gain_sum,,iso_local_window_gain_sum,1.4260238375634826,1.1026387792053423,1.747998295480768,0.24824351417988275,0.1974707815599897,0.30441320337556965,0.06162484233237753
condition_slope,GoL_L128_rho0.25,GoL,128,0.25,slope_block_var,block_var,,block_var,27508.39262617708,16152.238889661086,39704.51080025812,0.15967348234102335,0.09287652534664428,0.22721581615102354,0.025495620962909138
condition_slope,GoL_L128_rho0.25,GoL,128,0.25,slope_block_entropy,block_entropy,,block_entropy,76.0041499370152,34.95366609942281,112.07035719940042,0.12442220621735223,0.05426057559493812,0.18657221376084232,0.01548088539999326
condition,GoL_L128_rho0.30,GoL,128,0.3,iso_count,iso_count,0.329005661491801,,,,,,,,
condition,GoL_L128_rho0.30,GoL,128,0.3,death,iso_die,0.09091284213940014,,,,,,,,
condition,GoL_L128_rho0.30,GoL,128,0.3,survive,iso_survive,0.25970414954960697,,,,,,,,
condition,GoL_L128_rho0.30,GoL,128,0.3,survive_split,"iso_survive_isolated,iso_survive_connected",0.3529290109978287,,,,,,,,
condition,GoL_L128_rho0.30,GoL,128,0.3,birth_bridge,"iso_orth_birth_any,iso_diag_birth_any",0.38430979576880986,,,,,,,,
condition,GoL_L128_rho0.30,GoL,128,0.3,local_window,"iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum",0.5332360820405704,,,,,,,,
condition,GoL_L128_rho0.30,GoL,128,0.3,cell_fates_all,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any",0.42962751067629057,,,,,,,,
condition,GoL_L128_rho0.30,GoL,128,0.3,all_fates,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any,iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum",0.5391635910981607,,,,,,,,
condition,GoL_L128_rho0.30,GoL,128,0.3,coarse,block_var,0.00043000790242375686,,,,,,,,
condition,GoL_L128_rho0.30,GoL,128,0.3,entropy,block_entropy,0.0014907508988856399,,,,,,,,
condition,GoL_L128_rho0.30,GoL,128,0.3,all_plus_coarse,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any,iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum,block_var,block_entropy",0.5414860451935724,,,,,,,,
condition_slope,GoL_L128_rho0.30,GoL,128,0.3,slope_iso_count,iso_count,,iso_count,-0.8376598408772916,-0.9099209361030941,-0.7599549049224507,-0.5797967572963184,-0.6145224497736316,-0.5395372146191305,0.336164279771326
condition_slope,GoL_L128_rho0.30,GoL,128,0.3,slope_iso_die,iso_die,,iso_die,-0.6711060932304206,-0.8094192620719394,-0.5474098774688602,-0.30829213133386857,-0.36269568779627803,-0.2510111042132683,0.09504403824237906
condition_slope,GoL_L128_rho0.30,GoL,128,0.3,slope_iso_survive,iso_survive,,iso_survive,-1.0356316568721675,-1.1253871864132097,-0.9227949089336849,-0.5185979455421421,-0.5568613462386971,-0.4699574221661827,0.2689438291205303
condition_slope,GoL_L128_rho0.30,GoL,128,0.3,slope_iso_survive_isolated,iso_survive_isolated,,iso_survive_isolated,0.49687128314472934,0.14837676659432752,0.8862385538703772,0.08644076473277892,0.026050048510582673,0.1505412673561237,0.007472005807587445
condition_slope,GoL_L128_rho0.30,GoL,128,0.3,slope_iso_survive_connected,iso_survive_connected,,iso_survive_connected,-1.2755540592404664,-1.371672636229114,-1.1606447586827338,-0.5919724244561564,-0.6260633724127692,-0.5491793804605096,0.35043135131650016
condition_slope,GoL_L128_rho0.30,GoL,128,0.3,slope_iso_orth_birth_any,iso_orth_birth_any,,iso_orth_birth_any,-0.9441705866376149,-1.0089432022867983,-0.8616655140379588,-0.6236927629752063,-0.6550951213492673,-0.5836339333295641,0.3889926625876472
condition_slope,GoL_L128_rho0.30,GoL,128,0.3,slope_iso_diag_birth_any,iso_diag_birth_any,,iso_diag_birth_any,-0.9724325291532748,-1.066482635686964,-0.8688161216073924,-0.5058912589943496,-0.5536991393331587,-0.45697474182732867,0.2559259659268883
condition_slope,GoL_L128_rho0.30,GoL,128,0.3,slope_iso_local_window_delta_sum,iso_local_window_delta_sum,,iso_local_window_delta_sum,0.28986466472199773,0.27478020157866767,0.30420999764442996,0.7293686135314181,0.6974146383309474,0.7533765260175564,0.5319785744047435
condition_slope,GoL_L128_rho0.30,GoL,128,0.3,slope_iso_local_window_loss_sum,iso_local_window_loss_sum,,iso_local_window_loss_sum,-0.29038482714771513,-0.30540096327639216,-0.2739842243392183,-0.7210012418015829,-0.7451476239523337,-0.6888248199281282,0.5198427906794245
condition_slope,GoL_L128_rho0.30,GoL,128,0.3,slope_iso_local_window_gain_sum,iso_local_window_gain_sum,,iso_local_window_gain_sum,1.186889461881946,0.8913896795927274,1.496206875284579,0.2313102957449911,0.17134253740556785,0.28798750947339186,0.05350445291763506
condition_slope,GoL_L128_rho0.30,GoL,128,0.3,slope_block_var,block_var,,block_var,13389.807200820564,3017.488468068599,24126.057721237856,0.07768822703170136,0.018120389227493663,0.13822746574958314,0.006035460619329025
condition_slope,GoL_L128_rho0.30,GoL,128,0.3,slope_block_entropy,block_entropy,,block_entropy,74.88343507004691,24.34356117875732,124.57441343877122,0.0934373831632629,0.029856013740519233,0.1551255997139471,0.008730544572398191
condition,GoL_L128_rho0.35,GoL,128,0.35,iso_count,iso_count,0.34636755279258136,,,,,,,,
condition,GoL_L128_rho0.35,GoL,128,0.35,death,iso_die,0.059426389081951324,,,,,,,,
condition,GoL_L128_rho0.35,GoL,128,0.35,survive,iso_survive,0.2992300483370975,,,,,,,,
condition,GoL_L128_rho0.35,GoL,128,0.35,survive_split,"iso_survive_isolated,iso_survive_connected",0.3882897940387875,,,,,,,,
condition,GoL_L128_rho0.35,GoL,128,0.35,birth_bridge,"iso_orth_birth_any,iso_diag_birth_any",0.3998546601271119,,,,,,,,
condition,GoL_L128_rho0.35,GoL,128,0.35,local_window,"iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum",0.504677083977769,,,,,,,,
condition,GoL_L128_rho0.35,GoL,128,0.35,cell_fates_all,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any",0.44026087331249586,,,,,,,,
condition,GoL_L128_rho0.35,GoL,128,0.35,all_fates,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any,iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum",0.5185296067600358,,,,,,,,
condition,GoL_L128_rho0.35,GoL,128,0.35,coarse,block_var,-0.00728908965146986,,,,,,,,
condition,GoL_L128_rho0.35,GoL,128,0.35,entropy,block_entropy,-0.006512468557363782,,,,,,,,
condition,GoL_L128_rho0.35,GoL,128,0.35,all_plus_coarse,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any,iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum,block_var,block_entropy",0.5145329759338577,,,,,,,,
condition_slope,GoL_L128_rho0.35,GoL,128,0.35,slope_iso_count,iso_count,,iso_count,-0.9351440227929563,-1.0155965740248698,-0.8584828112927877,-0.5981429012661458,-0.6406847823932251,-0.5540012120950719,0.35777493033508223
condition_slope,GoL_L128_rho0.35,GoL,128,0.35,slope_iso_die,iso_die,,iso_die,-0.6911471006558579,-0.8266674937003397,-0.5524820810709444,-0.2714528859147401,-0.32442109561903626,-0.21695279316200425,0.07368666927144085
condition_slope,GoL_L128_rho0.35,GoL,128,0.35,slope_iso_survive,iso_survive,,iso_survive,-1.1226950212958489,-1.225294810534053,-1.0101893098950618,-0.5566269285070082,-0.5992812134689796,-0.5141597882608406,0.3098335375391459
condition_slope,GoL_L128_rho0.35,GoL,128,0.35,slope_iso_survive_isolated,iso_survive_isolated,,iso_survive_isolated,0.49031094236083567,0.140066934937105,0.9065000429810866,0.08482535903072755,0.025399749547034948,0.15790739537737153,0.007195341534691702
condition_slope,GoL_L128_rho0.35,GoL,128,0.35,slope_iso_survive_connected,iso_survive_connected,,iso_survive_connected,-1.3488514315831854,-1.4677206453246914,-1.250664954848796,-0.6261318379670688,-0.6658295244061239,-0.5837222421639976,0.39204107851601877
condition_slope,GoL_L128_rho0.35,GoL,128,0.35,slope_iso_orth_birth_any,iso_orth_birth_any,,iso_orth_birth_any,-1.0293787759456354,-1.1138396294364679,-0.9449979825519499,-0.6389320271735601,-0.6805168169552399,-0.5964235920368987,0.4082341353481148
condition_slope,GoL_L128_rho0.35,GoL,128,0.35,slope_iso_diag_birth_any,iso_diag_birth_any,,iso_diag_birth_any,-1.0305898086032381,-1.1374507685975193,-0.9289434409691748,-0.5014093594885053,-0.5435430188168071,-0.4539860782405485,0.2514113457826731
condition_slope,GoL_L128_rho0.35,GoL,128,0.35,slope_iso_local_window_delta_sum,iso_local_window_delta_sum,,iso_local_window_delta_sum,0.30088302155246444,0.2807583823148849,0.32034846183646554,0.7129898811299852,0.6812728776543354,0.7429253304133039,0.5083545705937501
condition_slope,GoL_L128_rho0.35,GoL,128,0.35,slope_iso_local_window_loss_sum,iso_local_window_loss_sum,,iso_local_window_loss_sum,-0.3040456427587458,-0.32436962522715695,-0.283895450300179,-0.7069050569219116,-0.7372344670629246,-0.6743374065886387,0.4997147595017707
condition_slope,GoL_L128_rho0.35,GoL,128,0.35,slope_iso_local_window_gain_sum,iso_local_window_gain_sum,,iso_local_window_gain_sum,1.1878241028683154,0.8707172442537581,1.5055129362448278,0.23372752133511307,0.1761941654794017,0.2896856254082713,0.05462855422945556
condition_slope,GoL_L128_rho0.35,GoL,128,0.35,slope_block_var,block_var,,block_var,9396.080539554918,804.473628697686,18562.086265645772,0.05761123415800962,0.004878241830642259,0.11331209098678803,0.0033190543012089346
condition_slope,GoL_L128_rho0.35,GoL,128,0.35,slope_block_entropy,block_entropy,,block_entropy,24.082205717347687,-27.533922438024184,72.66262966341272,0.02879032625500345,-0.033157506298824656,0.08434217506810804,0.0008288828858693531
condition,GoL_L64_rho0.20,GoL,64,0.2,iso_count,iso_count,0.3490773599934271,,,,,,,,
condition,GoL_L64_rho0.20,GoL,64,0.2,death,iso_die,0.22261138522006602,,,,,,,,
condition,GoL_L64_rho0.20,GoL,64,0.2,survive,iso_survive,0.17057826931796058,,,,,,,,
condition,GoL_L64_rho0.20,GoL,64,0.2,survive_split,"iso_survive_isolated,iso_survive_connected",0.24176085172806983,,,,,,,,
condition,GoL_L64_rho0.20,GoL,64,0.2,birth_bridge,"iso_orth_birth_any,iso_diag_birth_any",0.3281482653903717,,,,,,,,
condition,GoL_L64_rho0.20,GoL,64,0.2,local_window,"iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum",0.5588081859537948,,,,,,,,
condition,GoL_L64_rho0.20,GoL,64,0.2,cell_fates_all,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any",0.40501947488265255,,,,,,,,
condition,GoL_L64_rho0.20,GoL,64,0.2,all_fates,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any,iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum",0.5683421774329045,,,,,,,,
condition,GoL_L64_rho0.20,GoL,64,0.2,coarse,block_var,0.013639932529860377,,,,,,,,
condition,GoL_L64_rho0.20,GoL,64,0.2,entropy,block_entropy,0.01018705682401635,,,,,,,,
condition,GoL_L64_rho0.20,GoL,64,0.2,all_plus_coarse,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any,iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum,block_var,block_entropy",0.5725424360929231,,,,,,,,
condition_slope,GoL_L64_rho0.20,GoL,64,0.2,slope_iso_count,iso_count,,iso_count,-0.6319897701098335,-0.6958080978124908,-0.5781816599515093,-0.5959461847639105,-0.6334112699695644,-0.5576181871671468,0.3551518551346604
condition_slope,GoL_L64_rho0.20,GoL,64,0.2,slope_iso_die,iso_die,,iso_die,-0.7067894690821177,-0.7879478142620969,-0.6257262086584673,-0.47795059001866186,-0.5267787195681043,-0.4336839868837921,0.22843676649918687
condition_slope,GoL_L64_rho0.20,GoL,64,0.2,slope_iso_survive,iso_survive,,iso_survive,-0.7574063681375743,-0.8653328553627568,-0.6553334533858768,-0.42524631004501756,-0.4776633005322404,-0.3795213486569895,0.18083442420690277
condition_slope,GoL_L64_rho0.20,GoL,64,0.2,slope_iso_survive_isolated,iso_survive_isolated,,iso_survive_isolated,0.30483688348506327,-0.018169590198736877,0.6252905817673965,0.05565063600399492,-0.0033913625334347688,0.11426486679225198,0.003096993287649119
condition_slope,GoL_L64_rho0.20,GoL,64,0.2,slope_iso_survive_connected,iso_survive_connected,,iso_survive_connected,-0.962550628458064,-1.084010690192785,-0.8754151643372636,-0.4894820205942728,-0.5347694170271122,-0.4449159404061857,0.2395926484850518
condition_slope,GoL_L64_rho0.20,GoL,64,0.2,slope_iso_orth_birth_any,iso_orth_birth_any,,iso_orth_birth_any,-0.6670260770137542,-0.7386277736388368,-0.6085794267446246,-0.5762432354887923,-0.6150915125076271,-0.5353175890528369,0.3320562664465915
condition_slope,GoL_L64_rho0.20,GoL,64,0.2,slope_iso_diag_birth_any,iso_diag_birth_any,,iso_diag_birth_any,-0.7022756689185892,-0.7972233075495863,-0.6230017814423462,-0.44215053074430655,-0.49340493989918704,-0.403411268723372,0.19549709183747177
condition_slope,GoL_L64_rho0.20,GoL,64,0.2,slope_iso_local_window_delta_sum,iso_local_window_delta_sum,,iso_local_window_delta_sum,0.24733686198083152,0.23409850825112644,0.26392834641757223,0.7388768444577023,0.7128085345156127,0.7676862869762584,0.5459389912757706
condition_slope,GoL_L64_rho0.20,GoL,64,0.2,slope_iso_local_window_loss_sum,iso_local_window_loss_sum,,iso_local_window_loss_sum,-0.24604047459701092,-0.2618624684103608,-0.232226384057369,-0.7313822947191763,-0.7610970566015729,-0.7051749307850983,0.5349200610286878
condition_slope,GoL_L64_rho0.20,GoL,64,0.2,slope_iso_local_window_gain_sum,iso_local_window_gain_sum,,iso_local_window_gain_sum,1.5387955686384727,1.1037684797921086,1.974997315693341,0.2258731022487209,0.16174819960205283,0.2855878174099484,0.051018658319461174
condition_slope,GoL_L64_rho0.20,GoL,64,0.2,slope_block_var,block_var,,block_var,6066.7443352692235,4102.14586977309,8460.094679056265,0.15130447305641428,0.10090914677799216,0.20955116472502627,0.022893043566878934
condition_slope,GoL_L64_rho0.20,GoL,64,0.2,slope_block_entropy,block_entropy,,block_entropy,20.689011717147828,12.382614020197318,29.7266449837874,0.13481292334082406,0.08160865874796172,0.19485969663557606,0.01817452429969879
condition,GoL_L64_rho0.25,GoL,64,0.25,iso_count,iso_count,0.38268545951864186,,,,,,,,
condition,GoL_L64_rho0.25,GoL,64,0.25,death,iso_die,0.1658823797720908,,,,,,,,
condition,GoL_L64_rho0.25,GoL,64,0.25,survive,iso_survive,0.22807375282227352,,,,,,,,
condition,GoL_L64_rho0.25,GoL,64,0.25,survive_split,"iso_survive_isolated,iso_survive_connected",0.2971671165680034,,,,,,,,
condition,GoL_L64_rho0.25,GoL,64,0.25,birth_bridge,"iso_orth_birth_any,iso_diag_birth_any",0.38530859197025963,,,,,,,,
condition,GoL_L64_rho0.25,GoL,64,0.25,local_window,"iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum",0.5562251620227183,,,,,,,,
condition,GoL_L64_rho0.25,GoL,64,0.25,cell_fates_all,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any",0.4282344401596472,,,,,,,,
condition,GoL_L64_rho0.25,GoL,64,0.25,all_fates,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any,iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum",0.5520559273490142,,,,,,,,
condition,GoL_L64_rho0.25,GoL,64,0.25,coarse,block_var,0.00337125501081581,,,,,,,,
condition,GoL_L64_rho0.25,GoL,64,0.25,entropy,block_entropy,-0.004657804874173266,,,,,,,,
condition,GoL_L64_rho0.25,GoL,64,0.25,all_plus_coarse,"iso_die,iso_survive_isolated,iso_survive_connected,iso_orth_birth_any,iso_diag_birth_any,iso_local_window_delta_sum,iso_local_window_loss_sum,iso_local_window_gain_sum,block_var,block_entropy",0.5511724877336481,,,,,,,,
condition_slope,GoL_L64_rho0.25,GoL,64,0.25,slope_iso_count,iso_count,,iso_count,-0.7975835893991947,-0.8590204440948506,-0.7399972218097529,-0.623596415518129,-0.6620443596022223,-0.5834532396422448,0.38887248944705854
condition_slope,GoL_L64_rho0.25,GoL,64,0.25,slope_iso_die,iso_die,,iso_die,-0.7546372679929936,-0.8640457865334993,-0.6594077331750683,-0.4185434255673454,-0.47098708787237037,-0.3672531142747128,0.17517859908564826
condition_slope,GoL_L64_rho0.25,GoL,64,0.25,slope_iso_survive,iso_survive,,iso_survive,-0.9335319826799707,-1.0343363500019982,-0.8328395421907213,-0.48831281530413617,-0.5328523572632955,-0.4398992762953597,0.23844940559025174
condition_slope,GoL_L64_rho0.25,GoL,64,0.25,slope_iso_survive_isolated,iso_survive_isolated,,iso_survive_isolated,0.3397516105687857,-0.04246645826913492,0.7189582502155686,0.06043847938720653,-0.008022727301250749,0.12875914099648061,0.0036528097906378676
condition_slope,GoL_L64_rho0.25,GoL,64,0.25,slope_iso_survive_connected,iso_survive_connected,,iso_survive_connected,-1.1564777559095494,-1.2562480260914823,-1.0470342520962554,-0.5548239150967854,-0.5976290211324591,-0.5102937715800114,0.30782957676332434
condition_slope,GoL_L64_rho0.25,GoL,64,0.25,slope_iso_orth_birth_any,iso_orth_birth_any,,iso_orth_birth_any,-0.848480408669345,-0.9209481312915492,-0.7791580450417446,-0.627779411817802,-0.6647183080281239,-0.5863134729634334,0.39410698990230586
condition_slope,GoL_L64_rho0.25,GoL,64,0.25,slope_iso_diag_birth_any,iso_diag_birth_any,,iso_diag_birth_any,-0.8215040951557798,-0.9117298409337196,-0.7333243368840743,-0.47815692604717286,-0.5223169993905846,-0.436325385640582,0.22863404592688152
condition_slope,GoL_L64_rho0.25,GoL,64,0.25,slope_iso_local_window_delta_sum,iso_local_window_delta_sum,,iso_local_window_delta_sum,0.27769107074203986,0.2639153701758717,0.29109978654438823,0.7489919847528916,0.7192690133764162,0.7767110473627314,0.5609889932240757
